,COUNTY,COUNTY_FIPS,FACILITY_ID,FINAL_NAICS_CODE,FUEL_TYPE,MECS_NAICS,REPORTING_YEAR,STATE,Temp_degC,Industry,Natural_gas,Total,MMTCO2E,Thermal MWh,Thermal MWh/hr
0,RICHLAND COUNTY,39139,1006530,331111,Natural Gas (Weighted U.S. Average),331111,2015,OH,180,Iron and Steel Mills,155.93776693400002,155.93776693400002,0.007850462,43316.08102339265,4.944758107693225
0,LEON,48289,1005832,331111,Natural Gas (Weighted U.S. Average),331111,2015,TX,1100,Iron and Steel Mills,926.0305645999999,926.0305645999999,0.046619259,257230.9181734588,29.364260065463334
0,LEON,48289,1005832,331111,Natural Gas (Weighted U.S. Average),331111,2015,TX,180,Iron and Steel Mills,139.63952959,139.63952959,0.007029888,38788.789250451024,4.42794397836199
0,DAUPHIN COUNTY,42043,1004215,331111,Natural Gas (Weighted U.S. Average),331111,2015,PA,1100,Iron and Steel Mills,1314.579762827,1314.579762827,0.06618003500000001,365161.33735855843,41.68508417335142
0,DAUPHIN COUNTY,42043,1004215,331111,Natural Gas (Weighted U.S. Average),331111,2015,PA,180,Iron and Steel Mills,198.230281713,198.230281713,0.009979479999999999,55064.01119367372,6.285846026675082
0,MONROE,26115,1004411,331111,Natural Gas (Weighted U.S. Average),331111,2015,MI,1100,Iron and Steel Mills,1043.1197315,1043.1197315,0.052513892000000006,289755.712776607,33.07713616171313
0,MONROE,26115,1004411,331111,Natural Gas (Weighted U.S. Average),331111,2015,MI,180,Iron and Steel Mills,81.60463696,81.60463696,0.004108231,22667.972845474884,2.587668133045078
0,MIDDLESEX,34023,1006708,331111,Natural Gas (Weighted U.S. Average),331111,2015,NJ,1100,Iron and Steel Mills,437.96867869999994,437.96867869999994,0.022048706,121658.0636319286,13.887906807297785
0,MIDDLESEX,34023,1006708,331111,Natural Gas (Weighted U.S. Average),331111,2015,NJ,180,Iron and Steel Mills,66.042896,66.042896,0.003324805,18345.263565088004,2.094208169530594
0,GREGG,48183,1002769,331111,Natural Gas (Weighted U.S. Average),331111,2015,TX,1100,Iron and Steel Mills,431.42412419999994,431.42412419999994,0.021719232,119840.13037202759,13.680380179455204
0,GREGG,48183,1002769,331111,Natural Gas (Weighted U.S. Average),331111,2015,TX,180,Iron and Steel Mills,65.05601873,65.05601873,0.0032751230000000004,18071.13077078194,2.0629144715504495
0,KANKAKEE,17091,1002621,331111,Natural Gas (Weighted U.S. Average),331111,2015,IL,1100,Iron and Steel Mills,778.0619647000001,778.0619647000001,0.039170059,216128.49643043664,24.67220278886263
0,KANKAKEE,17091,1002621,331111,Natural Gas (Weighted U.S. Average),331111,2015,IL,180,Iron and Steel Mills,117.3268042,117.3268042,0.0059065969999999995,32590.8050170676,3.720411531628722
0,KING,53033,1000029,331111,Natural Gas (Weighted U.S. Average),331111,2015,WA,1100,Iron and Steel Mills,662.2225793,662.2225793,0.033338344,183950.8636327954,20.99895703570724
0,KING,53033,1000029,331111,Natural Gas (Weighted U.S. Average),331111,2015,WA,180,Iron and Steel Mills,99.85896037,99.85896037,0.005027211,27738.622293657863,3.166509394253181
0,MULTNOMAH COUNTY,41051,1001840,331111,Natural Gas (Weighted U.S. Average),331111,2015,OR,1100,Iron and Steel Mills,1494.420112,1494.420112,0.075233757,415117.029871136,47.38778879807489
0,MULTNOMAH COUNTY,41051,1001840,331111,Natural Gas (Weighted U.S. Average),331111,2015,OR,180,Iron and Steel Mills,225.3490645,225.3490645,0.011344773,62597.012438681006,7.145777675648516
0,Allegheny,42003,1000802,331111,Natural Gas (Weighted U.S. Average),331111,2015,PA,1100,Iron and Steel Mills,1259.093658,1259.093658,0.063386691,349748.51813192404,39.92562992373562
0,Allegheny,42003,1000802,331111,Natural Gas (Weighted U.S. Average),331111,2015,PA,180,Iron and Steel Mills,189.86332936,189.86332936,0.009558311,52739.85590296208,6.020531495771928
0,PORTER,18127,1007866,331111,Natural Gas (Weighted U.S. Average),331111,2015,IN,1100,Iron and Steel Mills,1065.83278126,1065.83278126,0.053657338,296064.8983128403,33.79736282110049
0,PORTER,18127,1007866,331111,Natural Gas (Weighted U.S. Average),331111,2015,IN,180,Iron and Steel Mills,13.492204702999999,13.492204702999999,0.000679239,3747.8376379899337,0.42783534680250385
0,ROANOKE CITY,51770,1000714,331111,Natural Gas (Weighted U.S. Average),331111,2015,VA,1100,Iron and Steel Mills,676.0393749,676.0393749,0.034033925,187788.86548097222,21.437085100567604
0,ROANOKE CITY,51770,1000714,331111,Natural Gas (Weighted U.S. Average),331111,2015,VA,180,Iron and Steel Mills,101.94244542,101.94244542,0.0051321000000000006,28317.368603876763,3.232576324643466
0,ORANGE,48361,1007348,331111,Natural Gas (Weighted U.S. Average),331111,2015,TX,1100,Iron and Steel Mills,849.4060881000001,849.4060881000001,0.042761744000000004,235946.32434024184,26.93451191098651
0,ORANGE,48361,1007348,331111,Natural Gas (Weighted U.S. Average),331111,2015,TX,180,Iron and Steel Mills,128.08504503,128.08504503,0.0064482,35579.207638343345,4.0615533833725275
0,JEFFERSON COUNTY,1073,1004511,331111,Natural Gas (Weighted U.S. Average),331111,2015,AL,1100,Iron and Steel Mills,103.06170159999999,103.06170159999999,0.0051884470000000005,28628.2733470448,3.268067733680913
0,JEFFERSON COUNTY,1073,1004511,331111,Natural Gas (Weighted U.S. Average),331111,2015,AL,180,Iron and Steel Mills,15.541050248000001,15.541050248000001,0.000782385,4316.961855788944,0.4928038648160895
0,HENDRICKS COUNTY,18063,1003688,331111,Natural Gas (Weighted U.S. Average),331111,2015,IN,1100,Iron and Steel Mills,1368.123315,1368.123315,0.068875583,380034.55819407006,43.38294043311302
0,HENDRICKS COUNTY,18063,1003688,331111,Natural Gas (Weighted U.S. Average),331111,2015,IN,180,Iron and Steel Mills,206.30430941,206.30430941,0.010386001,57306.798459290985,6.541871970238697
0,BARTOW,13015,1001103,331111,Natural Gas (Weighted U.S. Average),331111,2015,GA,1100,Iron and Steel Mills,834.7691033,834.7691033,0.042024873,231880.4919764674,26.470375796400386
0,BARTOW,13015,1001103,331111,Natural Gas (Weighted U.S. Average),331111,2015,GA,180,Iron and Steel Mills,125.87788065000001,125.87788065000001,0.006337084,34966.10593119571,3.9915646040177744
0,ALLEGHENY COUNTY,42003,1005423,331111,Natural Gas (Weighted U.S. Average),331111,2015,PA,1100,Iron and Steel Mills,536.8292235,536.8292235,0.027025652999999997,149119.34804538303,17.022756626185277
0,ALLEGHENY COUNTY,42003,1005423,331111,Natural Gas (Weighted U.S. Average),331111,2015,PA,180,Iron and Steel Mills,80.95043846,80.95043846,0.004075297,22486.25089454188,2.5669236180983885
0,JEFFERSON,1073,1003981,331111,Natural Gas (Weighted U.S. Average),331111,2015,AL,1100,Iron and Steel Mills,543.9133761,543.9133761,0.027382291,151087.16978630584,17.24739381122213
0,JEFFERSON,1073,1003981,331111,Natural Gas (Weighted U.S. Average),331111,2015,AL,180,Iron and Steel Mills,82.0186837,82.0186837,0.004129074999999999,22782.985920818603,2.6007974795455024
0,ERIE COUNTY,36029,1000077,331111,Natural Gas (Weighted U.S. Average),331111,2015,NY,1100,Iron and Steel Mills,1127.2575,1127.2575,0.056749649000000006,313127.333835,35.74512943321918
0,ERIE COUNTY,36029,1000077,331111,Natural Gas (Weighted U.S. Average),331111,2015,NY,180,Iron and Steel Mills,169.98327385,169.98327385,0.008557486,47217.6138435053,5.390138566610195
0,CHESTER,42029,1003668,331111,Natural Gas (Weighted U.S. Average),331111,2015,PA,1100,Iron and Steel Mills,1648.447628,1648.447628,0.082987981,457902.485210584,52.271973197555255
0,CHESTER,42029,1003668,331111,Natural Gas (Weighted U.S. Average),331111,2015,PA,180,Iron and Steel Mills,248.57543600000002,248.57543600000002,0.01251406,69048.787461208,7.882281673653882
0,MUSCATINE,19139,1003577,331111,Natural Gas (Weighted U.S. Average),331111,2015,IA,1100,Iron and Steel Mills,419.14595410000004,419.14595410000004,0.021101111000000002,116429.52483798983,13.291041648172355
0,MUSCATINE,19139,1003577,331111,Natural Gas (Weighted U.S. Average),331111,2015,IA,180,Iron and Steel Mills,63.20454863,63.20454863,0.0031819129999999998,17556.83310934414,2.0042046928475044
0,BEAVER COUNTY,42007,1003270,331111,Natural Gas (Weighted U.S. Average),331111,2015,PA,1100,Iron and Steel Mills,631.2681468999999,631.2681468999999,0.031780002,175352.4033095882,20.017397638080844
0,BEAVER COUNTY,42007,1003270,331111,Natural Gas (Weighted U.S. Average),331111,2015,PA,180,Iron and Steel Mills,95.19122851,95.19122851,0.0047922220000000005,26442.02907305078,3.0184964695263448
0,KNOX,47093,1006906,331111,Natural Gas (Weighted U.S. Average),331111,2015,TN,1100,Iron and Steel Mills,363.82327010000006,363.82327010000006,0.018315995,101062.10032183782,11.53676944313217
0,KNOX,47093,1006906,331111,Natural Gas (Weighted U.S. Average),331111,2015,TN,180,Iron and Steel Mills,54.86223915,54.86223915,0.0027619360000000004,15239.5230666087,1.7396715829461988
0,COOK,17031,1008735,331111,Natural Gas (Weighted U.S. Average),331111,2015,IL,1100,Iron and Steel Mills,471.88627560000003,471.88627560000003,0.023756222999999996,131079.62586361682,14.96342761000192
0,COOK,17031,1008735,331111,Natural Gas (Weighted U.S. Average),331111,2015,IL,180,Iron and Steel Mills,71.15745426000001,71.15745426000001,0.003582287,19765.97532943428,2.2563898777893017
0,MARSHALL COUNTY,40095,1004453,331111,Natural Gas (Weighted U.S. Average),331111,2015,OK,1100,Iron and Steel Mills,377.47972799999997,377.47972799999997,0.019003503999999997,104855.563884384,11.969813228810958
0,MARSHALL COUNTY,40095,1004453,331111,Natural Gas (Weighted U.S. Average),331111,2015,OK,180,Iron and Steel Mills,56.921546289999995,56.921546289999995,0.0028656080000000004,15811.553285343622,1.8049718362264406
0,MADISON,31119,1007695,331111,Natural Gas (Weighted U.S. Average),331111,2015,NE,1100,Iron and Steel Mills,988.3587741,988.3587741,0.049757055,274544.3235519498,31.34067620456048
0,MADISON,31119,1007695,331111,Natural Gas (Weighted U.S. Average),331111,2015,NE,180,Iron and Steel Mills,149.03822784,149.03822784,0.007503048,41399.54085293952,4.725974983212275
0,LAKE COUNTY,18089,1005021,331111,Natural Gas (Weighted U.S. Average),331111,2015,IN,1100,Iron and Steel Mills,174.7866272,174.7866272,0.008799302,48551.8797303616,5.5424520240138815
0,LAKE COUNTY,18089,1005021,331111,Natural Gas (Weighted U.S. Average),331111,2015,IN,180,Iron and Steel Mills,26.35671362,26.35671362,0.001326879,7321.31519593636,0.8357665748785799
0,GEORGETOWN COUNTY,45043,1001699,331111,Natural Gas (Weighted U.S. Average),331111,2015,SC,1100,Iron and Steel Mills,180.21652609999998,180.21652609999998,0.00907266,50060.1861870058,5.714633126370525
0,GEORGETOWN COUNTY,45043,1001699,331111,Natural Gas (Weighted U.S. Average),331111,2015,SC,180,Iron and Steel Mills,27.1755079,27.1755079,0.0013681000000000001,7548.7582334462,0.8617303919459133
0,WASHINGTON COUNTY,1129,1010763,331111,Natural Gas (Weighted U.S. Average),331111,2015,AL,1100,Iron and Steel Mills,923.0720252,923.0720252,0.046470317000000004,256409.10101600562,29.27044532146183
0,WASHINGTON COUNTY,1129,1010763,331111,Natural Gas (Weighted U.S. Average),331111,2015,AL,180,Iron and Steel Mills,139.19340061999998,139.19340061999998,0.007007429,38664.86443742236,4.413797310208032
0,ST. JAMES PARISH,22093,1010766,331111,Natural Gas (Weighted U.S. Average),331111,2015,LA,1100,Iron and Steel Mills,2476.8864747999996,2476.8864747999996,0.124694169,688024.5711969944,78.54161771655187
0,ST. JAMES PARISH,22093,1010766,331111,Natural Gas (Weighted U.S. Average),331111,2015,LA,180,Iron and Steel Mills,373.49875403299995,373.49875403299995,0.01880309,103749.73689777867,11.843577271435922
0,LEXINGTON,45063,1005346,331111,Natural Gas (Weighted U.S. Average),331111,2015,SC,1100,Iron and Steel Mills,663.0921031,663.0921031,0.033382119,184192.3982149118,21.026529476588106
0,LEXINGTON,45063,1005346,331111,Natural Gas (Weighted U.S. Average),331111,2015,SC,180,Iron and Steel Mills,99.99007904,99.99007904,0.005033812,27775.044175573123,3.170667143330265
0,MARION,39101,1007577,331111,Natural Gas (Weighted U.S. Average),331111,2015,OH,1100,Iron and Steel Mills,511.63307410000004,511.63307410000004,0.0257572,142120.41205734984,16.223791330747698
0,MARION,39101,1007577,331111,Natural Gas (Weighted U.S. Average),331111,2015,OH,180,Iron and Steel Mills,77.15101911,77.15101911,0.003884022,21430.855786337583,2.4464447244677605
0,SUMNER,47165,1005515,331111,Natural Gas (Weighted U.S. Average),331111,2015,TN,1100,Iron and Steel Mills,541.9816147999999,541.9816147999999,0.02728504,150550.56899591436,17.186138013232235
0,SUMNER,47165,1005515,331111,Natural Gas (Weighted U.S. Average),331111,2015,TN,180,Iron and Steel Mills,81.72738636,81.72738636,0.004114411,22702.069928308083,2.591560494099096
0,WESTMORELAND COUNTY,42129,1005005,331111,Natural Gas (Weighted U.S. Average),331111,2015,PA,1100,Iron and Steel Mills,578.900919,578.900919,0.029143673,160805.93947798203,18.356842406162333
0,WESTMORELAND COUNTY,42129,1005005,331111,Natural Gas (Weighted U.S. Average),331111,2015,PA,180,Iron and Steel Mills,87.29458303000001,87.29458303000001,0.00439468,24248.514684907343,2.7680952836652217
0,OZAUKEE COUNTY,55089,1006901,331111,Natural Gas (Weighted U.S. Average),331111,2015,WI,1100,Iron and Steel Mills,1058.6576188,1058.6576188,0.053296118,294071.79603502643,33.56983973002584
0,OZAUKEE COUNTY,55089,1006901,331111,Natural Gas (Weighted U.S. Average),331111,2015,WI,180,Iron and Steel Mills,159.6388473,159.6388473,0.008036717000000002,44344.1597252994,5.062118690102672
0,DE KALB,18033,1005584,331111,Natural Gas (Weighted U.S. Average),331111,2015,IN,1100,Iron and Steel Mills,2517.636926,2517.636926,0.126745674,699344.1500304281,79.8338070810991
0,DE KALB,18033,1005584,331111,Natural Gas (Weighted U.S. Average),331111,2015,IN,180,Iron and Steel Mills,379.64366340000004,379.64366340000004,0.019112443,105456.65753192522,12.038431225105619
0,EL PASO,48141,1003580,331111,Natural Gas (Weighted U.S. Average),331111,2015,TX,1100,Iron and Steel Mills,322.83077086000003,322.83077086000003,0.016252308,89675.28586794907,10.236904779446244
0,EL PASO,48141,1003580,331111,Natural Gas (Weighted U.S. Average),331111,2015,TX,180,Iron and Steel Mills,48.680830527999994,48.680830527999994,0.002450745,13522.463742406784,1.5436602445669845
0,LOWNDES COUNTY,28087,1004616,331111,Natural Gas (Weighted U.S. Average),331111,2015,MS,1100,Iron and Steel Mills,2700.912202,2700.912202,0.135972321,750253.9896471561,85.64543260812285
0,LOWNDES COUNTY,28087,1004616,331111,Natural Gas (Weighted U.S. Average),331111,2015,MS,180,Iron and Steel Mills,407.2804115,407.2804115,0.020503763,113133.538145647,12.914787459548746
0,LORAIN,39093,1002714,331111,Natural Gas (Weighted U.S. Average),331111,2015,OH,1100,Iron and Steel Mills,1308.8291886000002,1308.8291886000002,0.065890532,363563.9543509309,41.50273451494644
0,LORAIN,39093,1002714,331111,Natural Gas (Weighted U.S. Average),331111,2015,OH,180,Iron and Steel Mills,197.36313162,197.36313162,0.009935873000000001,54823.135975140365,6.258348855609631
0,BOYD COUNTY,21019,1008263,331111,Natural Gas (Weighted U.S. Average),331111,2015,KY,1100,Iron and Steel Mills,351.35317569999995,351.35317569999995,0.017688212,97598.18243959459,11.14134502735098
0,LAKE COUNTY,18089,1001348,331111,Natural Gas (Weighted U.S. Average),331111,2015,IN,1100,Iron and Steel Mills,124.47250279999999,124.47250279999999,0.006266333000000001,34575.7228827784,3.947000329084292
0,GALLATIN,21077,1005700,331111,Natural Gas (Weighted U.S. Average),331111,2015,KY,1100,Iron and Steel Mills,1242.871919,1242.871919,0.062570038,345242.475915982,39.411241542920315
0,FULTON COUNTY,39051,1005163,331111,Natural Gas (Weighted U.S. Average),331111,2015,OH,1100,Iron and Steel Mills,2475.356879,2475.356879,0.124617165,687599.683134862,78.4931145131121
0,SEBASTIAN COUNTY,5131,1003052,331111,Natural Gas (Weighted U.S. Average),331111,2015,AR,1100,Iron and Steel Mills,1094.090275,1094.090275,0.055079908,303914.20840895,34.69340278640982
0,JEFFERSON,48245,1002146,325110,Natural Gas (Weighted U.S. Average),325110,2015,TX,220,Petrochemicals,12.043989994,12.043989994,0.000606332,3345.5554525533325,0.381912722894216
0,JEFFERSON,48245,1002146,325110,Natural Gas (Weighted U.S. Average),325110,2015,TX,875,Petrochemicals,25.88559044,25.88559044,0.0013031610000000002,7190.447541242321,0.8208273448906759
0,CALCASIEU,22019,1003655,325110,Natural Gas (Weighted U.S. Average),325110,2015,LA,220,Petrochemicals,462.64558732999996,462.64558732999996,0.023291018,128512.76595735275,14.670407072757163
0,CALCASIEU,22019,1003655,325110,Natural Gas (Weighted U.S. Average),325110,2015,LA,875,Petrochemicals,1005.7874967,1005.7874967,0.05063447099999999,279385.63925833267,31.89333781487815
0,JEFFERSON,48245,1006543,325110,Natural Gas (Weighted U.S. Average),325110,2015,TX,220,Petrochemicals,9.592689393,9.592689393,0.00048292599999999995,2664.6380742087545,0.3041824285626432
0,JEFFERSON,48245,1006543,325110,Natural Gas (Weighted U.S. Average),325110,2015,TX,875,Petrochemicals,501.68996556,501.68996556,0.025256633,139358.43525332568,15.908497175037178
0,JEFFERSON COUNTY,48245,1007909,325110,Natural Gas (Weighted U.S. Average),325110,2015,TX,220,Petrochemicals,9609.91085294,9609.91085294,0.48379280399999997,2669421.816907968,304.7285179118684
0,JEFFERSON COUNTY,48245,1007909,325110,Natural Gas (Weighted U.S. Average),325110,2015,TX,875,Petrochemicals,1847.6315949200002,1847.6315949200002,0.093015522,513231.40917368786,58.58806040795523
0,HARRIS,48201,1002758,325110,Natural Gas (Weighted U.S. Average),325110,2015,TX,220,Petrochemicals,339.84637,339.84637,0.017108922999999998,94401.84496586001,10.776466320303655
0,HARRIS,48201,1002758,325110,Natural Gas (Weighted U.S. Average),325110,2015,TX,875,Petrochemicals,730.4160787999999,730.4160787999999,0.036771417,202893.51753690638,23.161360449418538
0,GALVESTON,48167,1004957,325110,Natural Gas (Weighted U.S. Average),325110,2015,TX,220,Petrochemicals,144.496161576,144.496161576,0.007274378,40137.854770258135,4.581946891581979
0,GALVESTON,48167,1004957,325110,Natural Gas (Weighted U.S. Average),325110,2015,TX,875,Petrochemicals,310.55891447100004,310.55891447100004,0.015634547,86266.43414392545,9.84776645478601
0,IBERVILLE,22047,1006565,325110,Natural Gas (Weighted U.S. Average),325110,2015,LA,220,Petrochemicals,671.6003290799999,671.6003290799999,0.03381045,186555.79621118424,21.29632376840003
